date,ta,U,V,wd,ws,hm,vs
2020-04-24 12:00:00,13.1,0.9902680687415701,-0.13917310096006547,278.0,6.5,46.6,23240.0
2020-04-24 13:00:00,12.7,0.9563047559630355,-0.29237170472273677,287.0,9.6,52.1,26480.0
2020-04-24 14:00:00,13.1,0.9902680687415701,-0.13917310096006547,278.0,7.3,51.5,22240.0
2020-04-24 15:00:00,13.0,0.9941509639723154,-0.10799935570602266,276.2,7.0,50.5,21340.0
2020-04-24 16:00:00,13.4,0.9950555699612261,0.09931974974363882,264.3,6.0,52.3,20530.0
2020-04-24 17:00:00,12.7,0.9884938868086834,-0.151260820247219,278.7,7.0,54.7,20750.0
2020-04-24 18:00:00,12.6,0.9384930227595559,0.34529819899853453,249.8,4.0,54.6,18900.0
2020-04-24 19:00:00,11.6,0.9890158633619167,0.14780941112961063,261.5,3.4,52.0,20590.0
2020-04-24 20:00:00,11.1,0.759271307334881,0.6507742172658508,229.4,3.2,53.5,20010.0
2020-04-24 21:00:00,10.2,0.6266038113644606,0.7793379649314741,218.8,2.5,57.6,18950.0
2020-04-24 22:00:00,9.9,0.5165333288666417,0.8562670846003283,211.1,2.3,58.4,19380.0
2020-04-24 23:00:00,9.4,0.4273578633871925,0.9040825496607782,205.3,2.1,56.2,20440.0
2020-04-25 00:00:00,10.0,0.36487678433761983,0.9310558158625282,201.4,2.7,51.6,19480.0
2020-04-25 01:00:00,9.9,0.38268343236508984,0.9238795325112866,202.5,2.9,54.5,18740.0
2020-04-25 02:00:00,10.4,0.6414496315691579,0.7671651518152997,219.9,3.5,52.9,21460.0
2020-04-25 03:00:00,10.2,0.4493189986158965,0.8933713883278375,206.7,3.0,54.9,21860.0
2020-04-25 04:00:00,10.6,0.6755902076156602,0.7372773368101242,222.5,2.4,52.3,20580.0
2020-04-25 05:00:00,10.7,0.6639262126522416,0.7477980904985321,221.6,2.7,49.9,21350.0
2020-04-25 06:00:00,11.7,0.9640954042341102,0.2655561174868089,254.6,4.2,46.7,20860.0
2020-04-25 07:00:00,12.9,0.953190667792947,0.30236989075044446,252.4,4.0,42.7,20080.0
2020-04-25 08:00:00,13.8,0.9598052919751869,0.280666708920788,253.7,5.5,45.8,18890.0
2020-04-25 09:00:00,14.8,0.9372819894918915,0.34857204732181535,249.6,5.0,47.7,16780.0
2020-04-25 10:00:00,16.1,0.9735789028731604,0.22835087011065558,256.8,7.8,48.1,14860.0
2020-04-25 11:00:00,16.3,0.9999253696604522,0.012217000835246971,269.3,6.9,51.7,11980.0
2020-04-25 12:00:00,16.7,0.9996573249755575,-0.026176948307873153,271.5,6.2,51.5,11550.0
2020-04-25 13:00:00,16.1,0.9948807088287881,-0.10105629718294655,275.8,6.7,53.5,11350.0
2020-04-25 14:00:00,15.1,0.9640954042341103,-0.26555611748680846,285.4,5.7,59.3,10030.0
2020-04-25 15:00:00,15.0,0.9862856015372313,-0.16504760586067768,279.5,5.9,58.9,9380.0
2020-04-25 16:00:00,15.0,0.9663760793213295,-0.25713279315469584,284.9,5.1,60.3,9440.0
2020-04-25 17:00:00,14.4,0.9876883405951377,-0.15643446504023087,279.0,3.9,58.4,10060.0
2020-04-25 18:00:00,13.6,0.9876883405951377,-0.15643446504023087,279.0,5.5,57.3,16460.0
2020-04-25 19:00:00,13.3,0.9494254776419039,-0.3139924559674052,288.3,2.7,50.4,16450.0
2020-04-25 20:00:00,12.0,0.8110638189893267,-0.5849576749872155,305.8,3.2,53.1,19700.0
2020-04-25 21:00:00,10.4,0.8038568606172175,-0.5948227867513411,306.5,1.8,59.7,19170.0
2020-04-25 22:00:00,11.0,0.6946583704589974,-0.7193398003386512,316.0,2.6,52.9,17810.0
2020-04-25 23:00:00,10.5,0.6494480483301837,-0.760405965600031,319.5,1.8,54.9,19060.0
2020-04-26 00:00:00,10.2,0.9992629164106214,-0.03838780908751974,272.2,2.9,62.2,18790.0
2020-04-26 01:00:00,9.6,0.9960410654107694,-0.08889429686644192,275.1,3.0,63.3,22390.0
2020-04-26 02:00:00,8.5,0.9876883405951377,-0.15643446504023087,279.0,1.2,66.2,26080.0
2020-04-26 03:00:00,6.2,0.8007313709487335,-0.599023598515586,306.8,1.7,75.8,23300.0
2020-04-26 04:00:00,5.2,0.3907311284892737,-0.9205048534524403,337.0,1.0,82.3,16790.0
2020-04-26 05:00:00,3.8,-0.13225639025712327,-0.9912155402515415,7.6,0.9,87.2,11810.0
2020-04-26 06:00:00,3.4,-1.8369701987210297e-16,-1.0,0.0,0.0,91.7,9020.0
2020-04-26 07:00:00,7.1,-0.9985366703262119,0.05407881298477516,93.1,0.2,85.1,14950.0
2020-04-26 08:00:00,11.5,0.2113247964553886,-0.977415894286096,347.8,1.3,49.0,20340.0
2020-04-26 09:00:00,13.0,0.027921638723569203,-0.9996101150403547,358.4,3.9,30.4,27990.0
2020-04-26 10:00:00,14.1,0.15471038629946782,-0.9879598657693891,351.1,2.2,26.9,27740.0
2020-04-26 11:00:00,15.4,0.1598811876918347,-0.9871362650729879,350.8,4.2,24.6,28840.0
2020-04-26 12:00:00,17.0,0.0854169231373671,-0.9963452961909065,355.1,3.8,22.5,31910.0
2020-04-26 13:00:00,17.3,-0.2689198206152658,-0.9631625667976582,15.6,4.0,18.0,30780.0
2020-04-26 14:00:00,18.2,0.4493189986158965,-0.8933713883278375,333.3,2.5,19.5,30000.0
2020-04-26 15:00:00,16.9,0.9455185755993168,-0.3255681544571567,289.0,7.1,23.9,40330.0
2020-04-26 16:00:00,16.3,0.8396198645344135,-0.5431744499506702,302.9,6.4,21.3,38640.0
2020-04-26 17:00:00,16.0,0.8171448983351287,-0.5764323161697931,305.2,3.6,24.1,31630.0
2020-04-26 18:00:00,14.2,0.9040825496607782,-0.4273578633871926,295.3,6.1,23.2,41340.0
2020-04-26 19:00:00,12.9,0.9025852843498604,-0.43051109680829514,295.5,5.5,29.1,33890.0
2020-04-26 20:00:00,11.4,0.8771461637055886,-0.4802234974431887,298.7,2.7,46.6,28060.0
2020-04-26 21:00:00,11.1,0.8151277957285545,-0.5792811723426784,305.4,2.0,43.4,27440.0
2020-04-26 22:00:00,9.5,-0.31564903694710267,0.9488760116444966,161.6,0.9,58.6,21670.0
2020-04-26 23:00:00,7.7,0.9921147013144777,-0.12533323356430406,277.2,2.0,63.3,18300.0
2020-04-27 00:00:00,7.9,0.6896195437356698,0.7241718614374677,223.6,0.9,70.3,17200.0
2020-04-27 01:00:00,6.9,-0.8433914458128857,-0.5372996083468239,57.5,0.7,79.6,15440.0
2020-04-27 02:00:00,7.2,0.9961946980917454,0.08715574274765817,265.0,1.5,85.5,12550.0
2020-04-27 03:00:00,6.8,0.8290375725550417,0.5591929034707468,236.0,0.3,86.8,11220.0
2020-04-27 04:00:00,9.2,0.9751493543055633,0.22154849761946752,257.2,1.5,81.6,11140.0
2020-04-27 05:00:00,8.5,0.9739759672790516,0.22665130743685546,256.9,1.0,83.3,8000.0
2020-04-27 06:00:00,5.7,-0.5269557954966777,-0.8498926929868638,31.8,0.7,92.3,4740.0
2020-04-27 07:00:00,9.2,-0.9792228106217659,0.20278729535651235,101.7,0.3,91.1,5810.0
2020-04-27 08:00:00,11.5,0.970716481578191,-0.24022804247726337,283.9,1.0,69.8,9120.0
2020-04-27 09:00:00,13.0,0.9640954042341103,-0.26555611748680846,285.4,1.6,53.6,14290.0
2020-04-27 10:00:00,13.7,0.9650164944723115,-0.26218917864086455,285.2,4.0,50.0,16190.0
2020-04-27 11:00:00,15.4,0.6534206039901056,-0.7569950556517564,319.2,3.1,44.3,16020.0
2020-04-27 12:00:00,15.7,0.9770455744352637,-0.21303038627497678,282.3,3.6,48.2,18910.0
2020-04-27 13:00:00,16.5,0.9573194975320674,-0.2890317969444718,286.8,4.9,42.3,21630.0
2020-04-27 14:00:00,16.3,0.9838850379335415,-0.1788022151163498,280.3,4.9,38.5,21880.0
2020-04-27 15:00:00,16.3,0.8300122850953677,-0.5577451089796898,303.9,6.6,31.5,21690.0
2020-04-27 16:00:00,16.9,0.845261833221856,-0.5343523493898265,302.3,5.5,28.3,26900.0
2020-04-27 17:00:00,15.0,0.9759167619387474,-0.21814324139654295,282.6,5.8,40.0,22320.0
2020-04-27 18:00:00,14.8,0.911403276635445,-0.411514358605109,294.3,4.2,37.6,29410.0
2020-04-27 19:00:00,13.2,0.8886172326549486,-0.4586495544843151,297.3,4.1,40.0,37340.0
2020-04-27 20:00:00,12.4,0.6908824110768582,-0.7229671459095685,316.3,3.8,43.9,29970.0
2020-04-27 21:00:00,12.1,0.7431448254773944,-0.6691306063588582,312.0,1.9,39.0,34650.0
2020-04-27 22:00:00,11.1,0.8260982944957639,-0.5635260489375715,304.3,1.8,45.1,31280.0
2020-04-27 23:00:00,10.4,-0.9135454576426008,-0.40673664307580026,66.0,0.3,48.7,29330.0
2020-04-28 00:00:00,6.7,-0.8949343616020249,0.44619781310980894,116.5,0.5,71.3,25290.0
2020-04-28 01:00:00,5.7,0.8280603346224943,-0.560638994563242,304.1,1.3,77.0,22160.0
2020-04-28 02:00:00,5.5,0.9997014897811833,-0.024432178152652757,271.4,1.0,79.2,22110.0
2020-04-28 03:00:00,4.2,-0.994702817117174,-0.10279253678724695,84.1,0.6,86.1,10920.0
2020-04-28 04:00:00,4.0,-0.9974407829309438,0.07149744433268604,94.1,0.6,91.5,13630.0
2020-04-28 05:00:00,4.0,-0.9252097183857819,0.3794561595290054,112.3,0.6,92.1,13420.0
2020-04-28 06:00:00,3.9,-0.9672677527758771,-0.2537579445848056,75.3,0.6,93.3,12510.0
2020-04-28 07:00:00,7.6,-0.06279051952931408,-0.9980267284282717,3.6,0.4,80.0,13850.0
2020-04-28 08:00:00,12.2,0.29404032523230395,0.9557930147983302,197.1,1.5,55.5,17550.0
2020-04-28 09:00:00,14.4,0.12879559657756282,0.9916711623830903,187.4,2.9,45.3,17440.0
2020-04-28 10:00:00,15.0,0.8668967489356028,0.4984877397538303,240.1,1.8,35.8,21640.0
2020-04-28 11:00:00,16.7,0.9526614812535864,-0.30403306092549015,287.7,2.1,35.5,22350.0
2020-04-28 12:00:00,17.4,0.9329535348254889,-0.35999680812005164,291.1,5.0,31.3,23210.0
2020-04-28 13:00:00,18.4,0.9426414910921784,-0.33380685923377096,289.5,3.4,29.6,21490.0
2020-04-28 14:00:00,17.5,0.9812926639922452,-0.19252196652590786,281.1,6.2,42.1,20790.0
2020-04-28 15:00:00,16.7,0.9755345439458567,-0.21984620435283736,282.7,6.9,45.5,21800.0
2020-04-28 16:00:00,17.2,0.9077774785329085,-0.4194520824461773,294.8,4.6,47.8,21400.0
2020-04-28 17:00:00,16.7,0.9719610005785463,-0.23514211310259042,283.6,4.0,54.9,16670.0
2020-04-28 18:00:00,14.8,0.8862035792312143,-0.46329603511986206,297.6,3.0,62.8,14390.0
2020-04-28 19:00:00,13.1,0.8870108331782216,-0.4617486132350339,297.5,2.7,72.7,12030.0
2020-04-28 20:00:00,12.4,0.3272178989791039,0.944948912157531,199.1,0.4,76.6,10090.0
2020-04-28 21:00:00,11.5,0.9777832367586062,-0.20961856290382222,282.1,1.0,78.7,7690.0
2020-04-28 22:00:00,11.7,0.921185405565721,0.3891239501402064,247.1,2.0,75.2,5600.0
2020-04-28 23:00:00,11.2,0.6142852000989433,0.7890840848346907,217.9,0.9,78.9,2090.0
2020-04-29 00:00:00,10.7,0.6306758074312862,0.7760464070665462,219.1,1.8,82.3,6470.0
2020-04-29 01:00:00,10.7,0.9378889346118976,0.3469356515732561,249.7,2.0,83.9,5940.0
2020-04-29 02:00:00,10.0,-0.07497872682632786,0.9971851335251157,175.7,1.0,83.7,5460.0
2020-04-29 03:00:00,9.9,-0.05930637357596165,0.9982398279237654,176.6,0.7,86.1,4500.0
2020-04-29 04:00:00,8.2,-0.15298583628403822,0.9882283814465529,171.2,0.5,91.5,2190.0
2020-04-29 05:00:00,9.4,-0.25206935824311355,0.9677091704819715,165.4,1.1,86.3,5330.0
2020-04-29 06:00:00,7.7,-0.03838780908751971,0.9992629164106213,177.8,0.5,93.1,2120.0
2020-04-29 07:00:00,11.2,-0.1856666153855771,0.9826127965436153,169.3,2.1,76.1,7340.0
2020-04-29 08:00:00,13.4,0.20791169081775948,0.9781476007338058,192.0,2.2,63.5,10460.0
2020-04-29 09:00:00,15.0,0.15471038629946826,0.987959865769389,188.9,1.7,51.9,10400.0
2020-04-29 10:00:00,17.2,0.7535633923016382,0.6573752457940957,228.9,3.2,43.7,11680.0
2020-04-29 11:00:00,18.7,0.9975640502598242,-0.0697564737441253,274.0,3.2,33.5,23320.0
2020-04-29 12:00:00,19.2,0.9978014682920499,0.06627390040000035,266.2,3.4,32.5,20200.0
2020-04-29 13:00:00,19.3,0.9874138067509113,-0.15815806725448395,279.1,4.2,29.8,22560.0
2020-04-29 14:00:00,19.3,0.9396926207859083,-0.34202014332566877,290.0,5.0,26.3,24020.0
2020-04-29 15:00:00,19.3,0.9970527522269202,-0.07671902812681826,274.4,5.0,26.2,24970.0
2020-04-29 16:00:00,18.9,0.9770455744352637,-0.21303038627497678,282.3,3.4,26.5,27050.0
2020-04-29 17:00:00,18.1,0.8358073613682702,-0.5490228179981319,303.3,4.6,24.7,31840.0
2020-04-29 18:00:00,17.3,0.848048096156426,-0.5299192642332049,302.0,3.7,24.4,28710.0
2020-04-29 19:00:00,15.5,0.9225380894562464,-0.3859060423243184,292.7,2.6,23.5,32980.0
2020-04-29 20:00:00,12.9,0.7604059656000312,-0.6494480483301835,310.5,0.6,31.1,30580.0
2020-04-29 21:00:00,9.7,-0.9631625667976583,-0.2689198206152656,74.4,0.5,61.4,32170.0
2020-04-29 22:00:00,8.4,-0.938493022759556,-0.3452981989985344,69.8,0.3,65.7,22990.0
2020-04-29 23:00:00,8.0,-0.8526401643540923,-0.5224985647159487,58.5,0.6,73.7,22770.0
2020-04-30 00:00:00,8.0,-0.5299192642332047,0.8480480961564261,148.0,0.6,71.1,23840.0
2020-04-30 01:00:00,6.5,-1.8369701987210297e-16,-1.0,0.0,0.0,80.5,22760.0
2020-04-30 02:00:00,6.5,-0.9935718556765873,0.1132032137679069,96.5,0.4,77.1,23750.0
2020-04-30 03:00:00,5.7,-0.9025852843498604,-0.4305110968082953,64.5,0.9,81.2,19310.0
2020-04-30 04:00:00,5.4,-0.4320857488019822,-0.9018325264051136,25.6,0.3,82.9,14710.0
2020-04-30 05:00:00,6.4,-0.9950555699612261,-0.09931974974363891,84.3,0.3,75.1,14360.0
2020-04-30 06:00:00,6.2,-0.9914448613738103,-0.13052619222005135,82.5,0.6,77.2,15420.0
2020-04-30 07:00:00,9.2,-0.9531906677929471,-0.3023698907504444,72.4,0.5,73.5,17260.0
2020-04-30 08:00:00,15.6,-0.17880221511634972,0.9838850379335417,169.7,1.9,43.5,27470.0
2020-04-30 09:00:00,17.1,-0.2486898871648549,0.9685831611286313,165.6,3.3,42.1,25460.0
2020-04-30 10:00:00,18.4,0.37298778257580895,0.9278362538989199,201.9,3.2,41.3,24410.0
2020-04-30 11:00:00,19.6,0.8151277957285543,0.5792811723426788,234.6,4.3,43.4,19560.0
2020-04-30 12:00:00,21.2,0.718126297763189,0.6959127965923142,225.9,3.7,42.1,19060.0
2020-04-30 13:00:00,21.3,0.9999253696604522,0.012217000835246971,269.3,5.0,46.6,27210.0
2020-04-30 14:00:00,21.9,0.9751493543055633,0.22154849761946752,257.2,4.9,46.8,23290.0
2020-04-30 15:00:00,20.8,0.9055687990111393,-0.4241994227453905,295.1,4.7,54.1,22330.0
2020-04-30 16:00:00,20.2,0.821149209133704,-0.5707135676844317,304.8,3.2,60.9,20420.0
2020-04-30 17:00:00,20.9,0.9659258262890684,0.2588190451025208,255.0,3.2,58.7,22120.0
2020-04-30 18:00:00,19.7,0.9991228300988585,-0.04187565372919923,272.4,4.6,67.4,20480.0
2020-04-30 19:00:00,18.9,0.9659258262890684,0.2588190451025208,255.0,2.1,73.2,15460.0
2020-04-30 20:00:00,18.3,0.8338858220671682,0.5519369853120581,236.5,1.7,75.8,15150.0
2020-04-30 21:00:00,18.3,0.8048937973559143,0.5934188866037015,233.6,3.3,77.1,12350.0
2020-04-30 22:00:00,17.8,0.8870108331782216,0.4617486132350339,242.5,2.3,79.1,11230.0
2020-04-30 23:00:00,17.5,0.8131007610470278,0.5821229701572892,234.4,4.2,79.9,10650.0
2020-05-01 00:00:00,17.4,0.9378889346118976,0.3469356515732561,249.7,4.6,77.4,10790.0
2020-05-01 01:00:00,16.6,0.9829353491495542,0.18395135061272055,259.4,1.6,80.8,6760.0
2020-05-01 02:00:00,17.0,0.9897762309077888,0.14262893370551147,261.8,1.3,78.8,7090.0
2020-05-01 03:00:00,17.2,0.648119901063131,0.7615383075367368,220.4,1.7,79.2,8190.0
2020-05-01 04:00:00,17.1,0.7693995550468953,0.6387678175155975,230.3,0.8,81.0,6580.0
2020-05-01 05:00:00,17.0,0.8290375725550417,0.5591929034707468,236.0,2.2,82.1,7650.0
2020-05-01 06:00:00,17.1,0.3354515697502549,0.9420574527872968,199.6,1.7,82.8,5460.0
2020-05-01 07:00:00,17.3,-0.5045276238150195,0.8633955506067715,149.7,1.0,81.3,6300.0
2020-05-01 08:00:00,18.2,0.47255076486905384,0.8813034520649922,208.2,2.7,77.8,7700.0
2020-05-01 09:00:00,19.0,0.9372819894918915,0.34857204732181535,249.6,2.6,73.9,7380.0
2020-05-01 10:00:00,20.1,0.8754645270000176,0.48328238325500245,241.1,2.3,69.0,8040.0
2020-05-01 11:00:00,21.0,0.7107994738729927,0.7033947028105038,225.3,3.1,65.9,9270.0
2020-05-01 12:00:00,23.5,0.6704266189587991,0.7419758409756165,222.1,3.7,56.8,9200.0
2020-05-01 13:00:00,23.3,0.9477684100095856,-0.31895930929807037,288.6,6.4,57.0,13140.0
2020-05-01 14:00:00,23.9,0.9999451693655123,0.01047178411624619,269.4,4.2,57.0,15320.0
2020-05-01 15:00:00,23.9,0.9711342799096362,-0.2385334575785811,283.8,5.9,58.2,15520.0
2020-05-01 16:00:00,23.8,0.9966373868180365,-0.08193850863004072,274.7,5.4,59.4,15030.0
2020-05-01 17:00:00,23.2,0.9862856015372313,-0.16504760586067768,279.5,4.1,62.1,12960.0
2020-05-01 18:00:00,21.5,0.9063077870366498,0.42261826174069944,245.0,3.1,70.1,11810.0
2020-05-01 19:00:00,19.5,0.8131007610470276,-0.5821229701572896,305.6,2.3,77.9,9120.0
2020-05-01 20:00:00,19.2,0.9914448613738102,0.13052619222005157,262.5,3.6,81.0,7720.0
2020-05-01 21:00:00,18.5,0.9645574184577982,0.26387304996537314,254.7,1.8,84.5,6020.0
2020-05-01 22:00:00,17.4,0.9931706495384859,-0.11667073709933298,276.7,2.4,89.6,3790.0
2020-05-01 23:00:00,18.5,0.599023598515586,0.8007313709487335,216.8,2.7,89.4,4670.0
2020-05-02 00:00:00,18.7,0.9521293927421387,0.30569530496310593,252.2,3.8,84.1,5500.0
2020-05-02 01:00:00,17.3,0.9598052919751869,-0.280666708920788,286.3,4.2,86.0,5330.0
2020-05-02 02:00:00,17.4,0.9735789028731604,0.22835087011065558,256.8,1.8,87.7,5000.0
2020-05-02 03:00:00,17.5,0.8131007610470278,0.5821229701572892,234.4,1.2,87.4,5240.0
2020-05-02 04:00:00,17.9,0.32061299058567605,0.947210277746029,198.7,2.6,87.4,5080.0
2020-05-02 05:00:00,17.9,0.6018150231520483,0.7986355100472929,217.0,1.7,89.8,4090.0
2020-05-02 06:00:00,18.0,0.7443115462311541,0.6678325554710467,228.1,1.9,91.4,5210.0
2020-05-02 07:00:00,18.3,0.17708474031958318,0.984195607969242,190.2,1.4,91.6,3380.0
2020-05-02 08:00:00,19.1,0.08193850863004076,0.9966373868180366,184.7,2.1,89.7,3540.0
2020-05-02 09:00:00,19.7,0.7604059656000312,0.6494480483301835,229.5,0.9,87.6,4990.0
2020-05-02 10:00:00,20.3,0.6441236297613865,0.764921400918432,220.1,1.3,84.1,4360.0
2020-05-02 11:00:00,21.6,0.9025852843498604,0.43051109680829514,244.5,2.7,77.3,12430.0
2020-05-02 12:00:00,23.7,0.9921147013144777,0.12533323356430406,262.8,1.8,68.7,16120.0
2020-05-02 13:00:00,23.7,0.9626917464264789,0.2706004459758635,254.3,4.5,59.0,19200.0
2020-05-02 14:00:00,23.5,0.7815204724188187,-0.6238795967093864,308.6,3.7,63.8,16740.0
2020-05-02 15:00:00,22.7,0.8972583696743284,-0.44150585279174503,296.2,2.4,70.1,13540.0
2020-05-02 16:00:00,21.3,0.9631625667976582,-0.2689198206152661,285.6,4.0,73.3,12760.0
2020-05-02 17:00:00,22.6,0.9991943951144461,-0.04013179253255993,272.3,4.3,68.3,18070.0
2020-05-02 18:00:00,21.3,0.9966373868180365,-0.08193850863004072,274.7,3.3,72.1,14850.0
2020-05-02 19:00:00,20.7,0.593418886603701,-0.8048937973559145,323.6,1.7,72.2,16080.0
2020-05-02 20:00:00,19.3,0.31233491851223244,-0.9499720515246527,341.8,1.2,78.8,13350.0
2020-05-02 21:00:00,18.9,-1.8369701987210297e-16,-1.0,0.0,0.0,82.2,11680.0
2020-05-02 22:00:00,18.8,-0.9177546256839809,-0.39714789063478084,66.6,1.4,86.2,8040.0
2020-05-02 23:00:00,19.0,-0.9999862922474269,0.005235963831419821,90.3,2.5,85.8,8960.0
2020-05-03 00:00:00,19.3,-0.9895257890689693,-0.14435620100097343,81.7,0.8,83.6,9250.0
2020-05-03 01:00:00,18.7,-0.47101188121940984,-0.8821268660176677,28.1,0.2,87.2,8230.0
2020-05-03 02:00:00,18.8,0.5962248749656157,0.8028174751911147,216.6,0.7,88.2,8440.0
2020-05-03 03:00:00,16.2,-0.4461978131098086,-0.894934361602025,26.5,0.4,94.0,3410.0
2020-05-03 04:00:00,15.7,-0.8779829754279804,0.47869185794060687,118.6,0.5,96.7,2060.0
2020-05-03 05:00:00,16.1,-0.6266038113644604,0.7793379649314742,141.2,0.4,97.4,2670.0
2020-05-03 06:00:00,16.9,-0.9999253696604521,0.012217000835246976,90.7,0.8,97.6,4090.0
2020-05-03 07:00:00,17.5,-0.9971851335251156,0.07497872682632804,94.3,0.5,96.4,4400.0
2020-05-03 08:00:00,18.5,-0.9372819894918916,-0.3485720473218152,69.6,1.0,89.9,5810.0
2020-05-03 09:00:00,20.2,-0.6971651028545645,0.7169106076504829,135.8,1.1,77.9,9400.0
2020-05-03 10:00:00,21.8,-0.9694453498951391,0.2453073858788024,104.2,1.5,70.3,7080.0
2020-05-03 11:00:00,23.8,-0.8038568606172174,0.5948227867513411,126.5,4.1,55.2,19280.0
2020-05-03 12:00:00,24.3,-0.5962248749656155,0.8028174751911148,143.4,4.1,52.6,28690.0
2020-05-03 13:00:00,25.8,-0.17020949916603276,0.9854078984834901,170.2,3.6,49.5,25860.0
2020-05-03 14:00:00,27.0,0.2907021935982526,0.9568135840576075,196.9,4.5,45.5,25440.0
2020-05-03 15:00:00,26.7,-0.5877852522924729,0.8090169943749476,144.0,1.9,44.0,30280.0
2020-05-03 16:00:00,26.9,-0.5721458734455163,0.820151875873772,145.1,2.2,46.1,31680.0
2020-05-03 17:00:00,25.8,-0.9997014897811833,-0.024432178152653288,88.6,0.5,48.3,32810.0
2020-05-03 18:00:00,23.8,0.8017756442437542,-0.5976251469755208,306.7,3.6,57.9,22790.0
2020-05-03 19:00:00,22.7,0.9777832367586062,-0.20961856290382222,282.1,2.3,62.1,24120.0
2020-05-03 20:00:00,21.0,0.9809551553491916,0.1942343512199718,258.8,0.3,69.9,20130.0
2020-05-03 21:00:00,20.0,-1.8369701987210297e-16,-1.0,0.0,0.1,73.7,17100.0
2020-05-03 22:00:00,18.7,0.9040825496607782,-0.4273578633871926,295.3,1.3,82.1,11200.0
2020-05-03 23:00:00,18.5,-0.32886664673858307,-0.9443763702374811,19.2,0.4,82.4,11300.0
2020-05-04 00:00:00,19.2,0.9845031799744366,-0.1753667260919875,280.1,1.0,80.3,12450.0
2020-05-04 01:00:00,18.2,0.7933533402912353,-0.6087614290087205,307.5,0.9,81.4,7180.0
2020-05-04 02:00:00,18.2,0.9989705697907147,0.04536298812925418,267.4,1.2,81.7,5590.0
2020-05-04 03:00:00,17.5,0.8821268660176674,-0.47101188121941034,298.1,1.4,81.3,4950.0
2020-05-04 04:00:00,17.7,0.997440782930944,-0.07149744433268632,274.1,1.5,80.8,5540.0
2020-05-04 05:00:00,17.8,0.9297764858882511,-0.36812455268467836,291.6,1.7,80.3,5460.0
2020-05-04 06:00:00,16.5,0.984807753012208,-0.17364817766693036,280.0,1.6,82.8,4990.0
2020-05-04 07:00:00,18.2,0.9617413095492114,0.2739592186924326,254.1,1.0,78.5,7610.0
2020-05-04 08:00:00,18.7,0.9792228106217659,0.20278729535651233,258.3,2.1,72.6,9830.0
2020-05-04 09:00:00,19.5,0.8746197071393956,-0.484809620246337,299.0,2.9,70.0,14600.0
2020-05-04 10:00:00,20.6,0.8358073613682702,-0.5490228179981319,303.3,3.3,66.8,16210.0
2020-05-04 11:00:00,20.1,0.8396198645344135,-0.5431744499506702,302.9,2.7,66.2,16620.0
2020-05-04 12:00:00,20.3,0.9252097183857819,-0.3794561595290053,292.3,4.4,62.1,16150.0
2020-05-04 13:00:00,21.2,0.9735789028731604,-0.22835087011065558,283.2,3.8,56.8,21740.0
2020-05-04 14:00:00,20.1,0.9854078984834901,-0.17020949916603278,279.8,5.3,56.2,19710.0
2020-05-04 15:00:00,19.0,0.9426414910921784,-0.33380685923377096,289.5,4.8,54.0,21030.0
2020-05-04 16:00:00,19.3,0.9927573419294454,0.12013683883464671,263.1,3.5,53.5,18040.0
2020-05-04 17:00:00,16.6,0.9378889346118976,-0.3469356515732561,290.3,4.2,59.5,16630.0
2020-05-04 18:00:00,15.6,0.9963452961909064,-0.08541692313736708,274.9,3.1,63.6,17690.0
2020-05-04 19:00:00,15.4,0.8737722230354652,0.4863353804234904,240.9,2.5,65.2,13820.0
2020-05-04 20:00:00,13.3,0.6845471059286886,0.7289686274214118,223.2,2.2,75.9,15730.0
2020-05-04 21:00:00,12.7,0.9862856015372313,0.16504760586067768,260.5,2.0,80.6,14380.0
2020-05-04 22:00:00,11.8,0.8526401643540922,0.5224985647159488,238.5,0.9,83.0,12300.0
2020-05-04 23:00:00,11.8,0.4555449072335155,0.8902128046111264,207.1,0.7,82.1,13040.0
2020-05-05 00:00:00,11.9,0.7205511116803305,0.6934018282758131,226.1,0.7,81.2,13150.0
2020-05-05 01:00:00,11.7,0.9991943951144461,0.04013179253255993,267.7,0.7,82.0,14780.0
2020-05-05 02:00:00,11.0,-0.008726535498373576,-0.9999619230641714,0.5,1.2,88.4,11030.0
2020-05-05 03:00:00,10.7,-1.8369701987210297e-16,-1.0,0.0,0.0,92.0,9810.0
2020-05-05 04:00:00,10.8,-0.9990482215818579,0.043619387365336076,92.5,0.3,93.4,8520.0
2020-05-05 05:00:00,10.1,-0.2571327931546962,-0.9663760793213295,14.9,0.4,95.0,4220.0
2020-05-05 06:00:00,10.7,0.9211854055657213,-0.3891239501402059,292.9,0.3,95.6,7010.0
